1403636580838555648,4.694814456253104,-1.8553617595653626,0.7784741410129398
1403636580843555328,4.694721866049831,-1.8551846839210413,0.7824250937456292
1403636580848555520,4.694625236351115,-1.8550030308700465,0.7863932954150312
1403636580853555456,4.694532786424976,-1.8548155040325272,0.7903728567046471
1403636580858555648,4.69444240059665,-1.8546232606827735,0.7943564272351388
1403636580863555328,4.694355016350207,-1.8544307077492819,0.7983386414169855
1403636580868555520,4.694270972057741,-1.8542409858645603,0.8023175648527173
1403636580873555456,4.694190877404462,-1.8540571901406238,0.8062912310305567
1403636580878555648,4.694114292851689,-1.8538803198249805,0.8102583175074387
1403636580883555328,4.694042033575395,-1.853714424819813,0.8142171695127071
1403636580888555520,4.693970514583388,-1.8535596569178412,0.8181708496885458
1403636580893555456,4.693899045281811,-1.8534172085002172,0.822120436738707
1403636580898555392,4.693821655614336,-1.8532903812462609,0.8260688989185682
1403636580903555328,4.693736008145591,-1.8531783587192285,0.8300187522286683
1403636580908555520,4.693640798919415,-1.8530813818905096,0.8339749239043458
1403636580913555456,4.693532543553442,-1.8529986117641377,0.8379383940114622
1403636580918555392,4.693413146982907,-1.8529279462707657,0.8419088270362293
1403636580923555584,4.693284719316767,-1.8528670484901821,0.8458827510139382
1403636580928555520,4.693153610624635,-1.8528146323205699,0.8498576800721995
1403636580933555712,4.693021315693468,-1.8527715135354774,0.8538270458760517
1403636580938555392,4.6928903368636465,-1.8527364946442795,0.8577841794831125
1403636580943555584,4.6927653750035425,-1.8527075857388071,0.8617250616205538
1403636580948555520,4.692649438884868,-1.8526856576577435,0.8656494836879047
1403636580953555456,4.692544944233915,-1.8526685044009106,0.8695569079121662
1403636580958555392,4.692453141951417,-1.8526529929736786,0.8734441966378764
1403636580963555584,4.692375766095774,-1.852637937763933,0.8773092544691994
1403636580968555520,4.69230749858558,-1.8526206139146986,0.8811513292929691
1403636580973555456,4.692242659501897,-1.852603669016235,0.884973047028128
1403636580978555392,4.692176669953155,-1.8525876822506209,0.8887752699109991
1403636580983555584,4.692107072616189,-1.8525769072492138,0.8925558532188244
1403636580988555520,4.692032962578814,-1.8525742150694222,0.8963159529234807
1403636580993555456,4.691954247277122,-1.8525793787889426,0.9000511494202178
1403636580998555392,4.691868482927854,-1.8525945272398747,0.9037619915367122
1403636581003555584,4.6917760246931115,-1.852618772491108,0.9074485708764054
1403636581008555520,4.691675433423562,-1.8526501429187565,0.9111072984765819
1403636581013555456,4.691564437124388,-1.8526887154608616,0.9147363677007224
1403636581018555392,4.691442932697094,-1.8527314253290306,0.9183389338159936
1403636581023555584,4.691314153383114,-1.8527768847841743,0.9219199091837029
1403636581028555520,4.691184104065474,-1.8528235378606792,0.925482606888427
1403636581033555456,4.6910592223386205,-1.8528696977241668,0.9290293355420863
1403636581038555392,4.690946919029743,-1.8529109490514089,0.9325607840610507
1403636581043555584,4.690850746823608,-1.8529439098989915,0.9360738702366285
1403636581048555520,4.690770467179371,-1.852966649295394,0.9395657139692087
1403636581053555456,4.69070565781378,-1.852978628953652,0.9430357644051333
1403636581058555648,4.690651887337664,-1.852978009108017,0.9464839659058233
1403636581063555584,4.690608504875182,-1.8529658644575138,0.9499093137617982
1403636581068555520,4.690574227484984,-1.8529463287543524,0.9533120141214474
1403636581073555456,4.690543998962072,-1.8529196443346627,0.9566935044902211
1403636581078555648,4.690515271228192,-1.8528879704351602,0.9600501420796931
1403636581083555584,4.690482038649969,-1.8528527620390345,0.9633777346017928
1403636581088555520,4.689852661216105,-1.8523244843946787,0.9667706930611737
1403636581093555456,4.689759842539007,-1.8522596186533846,0.9700387196914606
1403636581098555648,4.689650636080241,-1.8521961180256692,0.9732733732943278
1403636581103555328,4.689527984138796,-1.8521336138329119,0.9764754764840335
1403636581108555520,4.6893938163269935,-1.8520719041746132,0.9796484561848934
1403636581113555456,4.689253125770505,-1.8520115556414507,0.9827924249070693
1403636581118555648,4.689109443047369,-1.8519513689711564,0.9859069655194935
1403636581123555328,4.688966778655729,-1.851893399524772,0.9889931620271453
1403636581128555520,4.6888301963563,-1.8518364431833876,0.992051380651934
1403636581133555456,4.688703878623955,-1.8517814293042918,0.9950843338778096
1403636581138555648,4.688593132759504,-1.8517252403945368,0.9980933090903135
1403636581143555328,4.688501174671656,-1.8516676356844788,1.0010782995702876
1403636581148555520,4.688433320088793,-1.8516053296775432,1.0040388586615185
1403636581153555456,4.688388058015227,-1.8515373039823082,1.0069763096278068
1403636581158555392,4.688365739761873,-1.8514626301392851,1.0098865855260806
1403636581163555328,4.688359601831953,-1.851381538831264,1.0127677695367583
1403636581168555520,4.6883673123300476,-1.8512932986721902,1.0156176690553973
1403636581173555712,4.688385894573385,-1.85119998440857,1.0184315500271832
1403636581178555392,4.688414395479212,-1.8511016326815553,1.021208572541133
1403636581183555584,4.6881931079267565,-1.8507712557741576,1.0239809260447317
1403636581188555520,4.688204313480941,-1.8506439931715968,1.0266819982004491
1403636581193555712,4.688216260717482,-1.8505179287179434,1.029338470792017
1403636581198555392,4.688223812543493,-1.8503943342089546,1.031951845600007
1403636581203555584,4.688225618745416,-1.8502762286381138,1.0345243099577057
1403636581208555520,4.688222316320213,-1.8501636910470678,1.0370617831889821
1403636581213555456,4.688213277577971,-1.8500597884108347,1.0395676908448643
1403636581218555392,4.688203392244686,-1.8499634481270972,1.0420457409980042
1403636581223555584,4.688197215025893,-1.8498754015138428,1.0444973596991678
1403636581228555520,4.688204675043339,-1.8497911601709611,1.0469196663771811
1403636581233555456,4.688227745737253,-1.8497116051161082,1.0493093828758104
1403636581238555392,4.688190737354671,-1.8495537317658843,1.0516667674528242
1403636581243555584,4.688239089248223,-1.8494664372560794,1.0539833290213525
1403636581248555520,4.688310743660837,-1.849384685972413,1.0562627691811355
1403636581253555456,4.68840453658114,-1.8493085008353876,1.0585064065138565
1403636581258555392,4.688522163891623,-1.8492367325480092,1.0607142996956451
1403636581263555584,4.688661168446062,-1.8491704332303598,1.0628802599014333
1403636581268555520,4.688819637187403,-1.8491075822564802,1.0649969060636926
1403636581273555456,4.68899842731116,-1.8490470952199907,1.0670577371570422
1403636581278555392,4.689194565403224,-1.8489898981784458,1.0690525588667332
1403636581283555584,4.689357372270047,-1.848876910376967,1.0709754403706593
1403636581288555264,4.689572616042348,-1.8488154308997258,1.0728248374727583
1403636581293555456,4.689795862078888,-1.8487597407244678,1.0745970031748457
1403636581298555648,4.690025929451063,-1.8487141296803662,1.0762889863818925
1403636581303555584,4.6902552506655155,-1.8486796970175658,1.0778982336912128
1403636581308555520,4.690481870741012,-1.8486586491580372,1.079428044029869
1403636581313555456,4.690702443234741,-1.8486531855924089,1.0808774701708652
1403636581318555648,4.690917053377456,-1.8486603062164861,1.0822496077060482
1403636581323555584,4.691124816689855,-1.8486788471149882,1.0835408736667154
1403636581328555520,4.691329683764308,-1.8487015857848998,1.0847530857815466
1403636581333555456,4.691489129105693,-1.848662183283842,1.0858702787646792
1403636581338555648,4.691686652562189,-1.848674402089257,1.0869134476111684
1403636581343555328,4.691886254402244,-1.848684196852063,1.0878713819626562
1403636581348555520,4.692092021717251,-1.8486924283606543,1.0887447872354012
1403636581353555456,4.6923053444641,-1.8486959259064826,1.0895283959817936
1403636581358555648,4.692529642180857,-1.8486924945198886,1.0902203159768025
1403636581363555328,4.692765262108423,-1.848678045183665,1.0908155736914538
1403636581368555520,4.693011857419747,-1.8486535922127476,1.0913129824486862
1403636581373555456,4.693268364595797,-1.8486193001811142,1.0917133096500269
1403636581378555648,4.6935353814142395,-1.84857822776209,1.0920192663141224
1403636581383555328,4.693810328784779,-1.848533546282349,1.092233358553208
1403636581388555520,4.694044210324104,-1.8484116517308922,1.0923295280654117
1403636581393555456,4.694320073537065,-1.8483528658122725,1.0923567392798905
1403636581398555392,4.6945997873334715,-1.8482942204545378,1.0922921786291973
1403636581403555328,4.694880266690955,-1.8482377928663016,1.0921356507645819
1403636581408555520,4.6951604600142565,-1.848185766959934,1.0918869180324138
1403636581413555456,4.695437747739805,-1.8481381852343668,1.0915469543919674
1403636581418555392,4.69571039194278,-1.848094959047423,1.091116348294912
1403636581423555584,4.695977071970536,-1.8480560343538026,1.09059732371042
1403636581428555520,4.696236889831515,-1.8480203063023402,1.089990087159392
1403636581433555712,4.696492065577461,-1.8479855018924334,1.0892953851875267
1403636581438555392,4.696746237504053,-1.847949210327775,1.0885119433459938
1403636581443555584,4.696999603275722,-1.8479121670436904,1.08763894979012
1403636581448555520,4.697254501611662,-1.8478725614739513,1.0866734834663683
1403636581453555456,4.6975100610504175,-1.8478335525837541,1.085618317616124
1403636581458555392,4.697770987235719,-1.8477930678862757,1.0844722565409304
1403636581463555584,4.698036738022435,-1.847752270174348,1.0832371486334351
1403636581468555520,4.69831037012561,-1.8477122538535498,1.0819148303217947
1403636581473555456,4.6985908239580265,-1.847675112106618,1.0805113333299987
1403636581478555392,4.698874580431407,-1.8476421246014236,1.0790287906409242
1403636581483555584,4.699160201374085,-1.847614472573922,1.0774702412546726
1403636581488555520,4.699441941153656,-1.847593451937953,1.0758405723368867
1403636581493555456,4.699715937786782,-1.8475783980197629,1.0741409068280197
1403636581498555392,4.699977544739039,-1.847567397704747,1.0723741949971297
1403636581503555584,4.700223257235116,-1.8475565063537445,1.0705388475315374
1403636581508555520,4.7004491692089,-1.84754370523318,1.0686357072106036
1403636581513555456,4.7006544874726925,-1.847525638758722,1.0666637905837693
1403636581518555392,4.7008383214673986,-1.847502145108535,1.0646218188677834
1403636581523555584,4.701000063101062,-1.8474761337711294,1.062510718056318
1403636581528555520,4.701138340338548,-1.847449683364972,1.0603332431746346
1403636581533555456,4.701256190682287,-1.8474280135514882,1.058088530057184
1403636581538555392,4.701355229289047,-1.8474141238921857,1.0557770638028343
1403636581543555584,4.701439660611356,-1.8474080750415138,1.0533971331296148
1403636581548555520,4.701512780785818,-1.8474136091920506,1.05094871449862
1403636581553555456,4.701580524262852,-1.8474283829850138,1.0484380144690035
1403636581558555648,4.701650020974168,-1.8474501187759844,1.0458728363114933
1403636581563555584,4.701721503052371,-1.8474757778886086,1.0432613751483786
1403636581568555520,4.701798513178679,-1.8475005108989653,1.0406116563749979
1403636581573555456,4.7018792261949125,-1.8475193253110969,1.0379309651572715
1403636581578555648,4.701963356231208,-1.8475311673090076,1.0352246075222085
1403636581583555584,4.702047833609236,-1.8475381437900646,1.0324988944140434
1403636581588555520,4.702133431760142,-1.8475434423721353,1.0297577953015868
1403636581593555456,4.702219941676961,-1.8475488030785299,1.0269977210848378
1403636581598555648,4.702307938647218,-1.8475539672049215,1.0242125583765758
1403636581603555328,4.702396347651309,-1.8475610199264527,1.0213975859503368
1403636581608555520,4.7024820591109044,-1.8475681183422514,1.018546842410269
1403636581613555456,4.702562651640136,-1.8475806715011718,1.0156594745190886
1403636581618555648,4.702634847835837,-1.847600085668007,1.012732545949798
1403636581623555328,4.70269745041545,-1.8476262566395931,1.0097657338837256
1403636581628555520,4.702755411345084,-1.8476578491623807,1.0067596193288015
1403636581633555456,4.702810122378802,-1.8476896131594773,1.0037137150824806
1403636581638555648,4.702866209736541,-1.8477153033546652,1.0006311603867024
1403636581643555328,4.702925878076479,-1.8477306761512207,0.997512853776124
1403636581648555520,4.702993488816303,-1.847731341512742,0.994365759067176
1403636581653555456,4.703070316416459,-1.8477168835356208,0.9911998440898325
1403636581658555392,4.703159448089402,-1.847687994493236,0.9880238951385378
1403636581663555328,4.703260315390214,-1.8476477410231626,0.9848504750894225
1403636581668555520,4.703371643243962,-1.8475964017784101,0.9816833802748268
1403636581673555712,4.70349620317191,-1.8475340271276444,0.9785259867827245
1403636581678555392,4.703636126878836,-1.8474615096612645,0.9753732511453707
1403636581683555584,4.703790356106163,-1.847381912661678,0.9722206556440467
1403636581688555520,4.703956585650048,-1.8473007499487801,0.9690649353491654
1403636581693555712,4.704130516413725,-1.8472235988131447,0.965902284277814
1403636581698555392,4.704306813135078,-1.8471591597897514,0.9627298957928127
1403636581703555584,4.7044802894141755,-1.8471071447210314,0.9595439308633622
1403636581708555520,4.704642825854967,-1.8470682633657884,0.9563412771646953
1403636581713555456,4.704791275237613,-1.8470377606739414,0.9531193954064993
1403636581718555392,4.704926560409427,-1.8470143142361766,0.9498776559387989
1403636581723555584,4.705048280998213,-1.8469955739318733,0.9466173235447906
1403636581728555520,4.705162456516185,-1.8469798387378986,0.9433403468418219
1403636581733555456,4.705272738334024,-1.8469684490996188,0.940049582724624
1403636581738555392,4.705385669703455,-1.8469623844834573,0.9367470063147144
1403636581743555584,4.705508363963843,-1.8469590170182848,0.9334367621214488
1403636581748555520,4.705644805816172,-1.8469580081730363,0.9301235222648071
1403636581753555456,4.705799901827917,-1.8469571414148116,0.9268122482420338
1403636581758555392,4.705973690457718,-1.846961668495064,0.9235067310729936
